id,gender,race_ethnicity,math_score,reading_score,writting_score
1,Male,Igbo,16,36,30
2,Female,Hausa,29,49,55
3,Female,Igbo,36,35,67
4,Female,Igbo,99,87,37
5,Female,Hausa,0,58,87
6,Male,Yourba,65,46,33
7,Female,Igbo,89,7,71
8,Female,Igbo,27,38,10
9,Female,Igbo,74,1,86
10,Female,Igbo,20,75,15
11,Male,Hausa,16,37,39
12,Male,Igbo,64,98,97
13,Male,Igbo,13,76,41
14,Male,Igbo,41,16,58
15,Female,Hausa,92,95,96
16,Male,Igbo,8,50,22
17,Male,Igbo,3,38,82
18,Male,Hausa,27,74,85
19,Female,Yourba,34,26,28
20,Male,Hausa,22,48,74
21,Female,Igbo,28,35,92
22,Male,Yourba,34,34,67
23,Female,Igbo,39,13,50
24,Female,Igbo,95,73,79
25,Male,Yourba,45,39,58
26,Male,Igbo,13,83,76
27,Female,Hausa,44,40,65
28,Female,Igbo,44,74,35
29,Male,Yourba,55,90,87
30,Male,Yourba,17,62,56
31,Male,Hausa,65,93,70
32,Male,Igbo,28,32,77
33,Male,Igbo,94,53,83
34,Male,Hausa,96,78,3
35,Male,Hausa,93,36,1
36,Female,Hausa,14,58,47
37,Male,Igbo,74,73,42
38,Male,Hausa,59,14,99
39,Female,Yourba,30,37,96
40,Male,Igbo,42,100,69
41,Female,Igbo,2,80,95
42,Female,Yourba,18,21,50
43,Male,Igbo,84,83,65
44,Male,Igbo,36,23,8
45,Male,Yourba,97,29,59
46,Female,Igbo,41,21,82
47,Female,Igbo,80,76,38
48,Male,Hausa,74,24,2
49,Female,Yourba,84,66,78
50,Male,Hausa,51,79,39
51,Male,Yourba,27,90,69
52,Male,Igbo,70,5,18
53,Male,Hausa,61,53,82
54,Male,Hausa,19,51,95
55,Female,Hausa,82,16,39
56,Female,Hausa,10,24,91
57,Male,Hausa,83,41,58
58,Male,Yourba,16,55,26
59,Male,Igbo,27,67,52
60,Male,Yourba,82,8,99
61,Male,Igbo,19,71,93
62,Male,Igbo,29,50,61
63,Male,Hausa,46,17,51
64,Female,Yourba,98,100,2
65,Female,Igbo,63,95,86
66,Female,Yourba,54,1,45
67,Female,Igbo,100,24,22
68,Female,Igbo,76,9,18
69,Male,Igbo,41,26,6
70,Male,Igbo,57,3,48
71,Female,Igbo,18,86,75
72,Female,Igbo,77,98,56
73,Male,Igbo,30,18,2
74,Male,Igbo,24,31,81
75,Female,Hausa,33,27,35
76,Male,Igbo,9,97,53
77,Male,Hausa,85,54,16
78,Female,Yourba,50,16,32
79,Female,Yourba,59,90,71
80,Male,Hausa,28,88,57
81,Female,Hausa,58,20,27
82,Male,Igbo,74,13,46
83,Male,Hausa,93,23,39
84,Female,Hausa,21,42,49
85,Female,Yourba,10,45,96
86,Female,Hausa,55,30,87
87,Female,Igbo,71,53,51
88,Male,Hausa,20,40,39
89,Male,Yourba,80,84,78
90,Female,Igbo,40,18,73
91,Female,Hausa,83,49,97
92,Female,Igbo,34,81,0
93,Male,Yourba,82,29,2
94,Female,Hausa,5,80,80
95,Male,Yourba,83,70,100
96,Male,Igbo,14,18,49
97,Male,Igbo,32,53,70
98,Male,Igbo,89,81,40
99,Male,Igbo,82,42,66
100,Female,Hausa,1,37,81
101,Male,Hausa,29,80,13
102,Female,Yourba,88,56,15
103,Female,Igbo,74,12,41
104,Male,Hausa,21,27,72
105,Male,Igbo,6,91,34
106,Male,Yourba,71,44,8
107,Female,Hausa,6,50,28
108,Male,Igbo,61,75,93
109,Female,Hausa,10,42,77
110,Male,Igbo,87,61,46
111,Female,Yourba,78,30,19
112,Female,Igbo,80,82,72
113,Female,Yourba,33,81,5
114,Male,Hausa,96,48,51
115,Female,Hausa,99,71,59
116,Male,Igbo,48,48,96
117,Female,Igbo,65,51,62
118,Male,Yourba,80,98,47
119,Female,Yourba,8,30,26
120,Female,Igbo,16,52,7
121,Male,Igbo,20,40,41
122,Male,Yourba,26,33,89
123,Female,Igbo,53,34,13
124,Male,Yourba,81,64,75
125,Male,Igbo,43,7,8
126,Female,Yourba,69,27,26
127,Male,Igbo,16,95,24
128,Female,Hausa,82,48,99
129,Female,Igbo,97,58,3
130,Female,Igbo,25,6,55
131,Male,Hausa,91,17,18
132,Female,Igbo,92,83,38
133,Female,Hausa,90,36,12
134,Male,Hausa,94,76,96
135,Male,Igbo,13,48,0
136,Male,Yourba,29,3,30
137,Female,Hausa,41,67,9
138,Female,Hausa,42,55,49
139,Male,Igbo,81,16,41
140,Male,Igbo,54,62,47
141,Male,Hausa,99,62,13
142,Male,Yourba,36,21,100
143,Female,Yourba,89,66,63
144,Female,Hausa,70,33,58
145,Male,Yourba,58,74,95
146,Male,Igbo,90,9,77
147,Male,Igbo,59,20,23
148,Male,Hausa,52,51,100
149,Female,Hausa,46,87,97
150,Female,Hausa,90,20,30
151,Male,Yourba,25,59,18
152,Female,Hausa,35,30,45
153,Female,Igbo,5,6,15
154,Male,Yourba,97,78,97
155,Male,Igbo,33,73,64
156,Male,Hausa,37,65,13
157,Male,Hausa,1,37,78
158,Male,Yourba,4,88,21
159,Female,Yourba,59,22,31
160,Male,Igbo,40,62,87
161,Female,Yourba,92,86,54
162,Female,Hausa,91,32,90
163,Male,Igbo,51,67,81
164,Female,Igbo,21,67,70
165,Female,Hausa,83,41,57
166,Male,Hausa,60,17,5
167,Male,Igbo,11,82,72
168,Female,Yourba,84,92,8
169,Male,Hausa,46,0,68
170,Female,Igbo,84,4,73
171,Male,Hausa,10,54,40
172,Female,Yourba,45,94,33
173,Male,Hausa,89,55,11
174,Male,Hausa,10,5,95
175,Male,Igbo,21,36,19
176,Male,Yourba,66,41,10
177,Female,Hausa,92,8,69
178,Female,Igbo,62,85,37
179,Female,Igbo,51,9,96
180,Female,Igbo,9,41,77
181,Male,Igbo,3,33,57
182,Male,Igbo,69,28,35
183,Male,Yourba,38,57,70
184,Male,Igbo,74,82,88
185,Male,Hausa,56,57,18
186,Female,Igbo,56,78,20
187,Male,Igbo,44,59,65
188,Female,Hausa,20,9,86
189,Male,Yourba,70,26,22
190,Female,Yourba,40,41,86
191,Female,Igbo,33,53,63
192,Male,Igbo,87,86,70
193,Male,Igbo,84,22,61
194,Female,Igbo,28,56,97
195,Female,Igbo,26,74,89
196,Female,Yourba,88,72,95
197,Male,Hausa,60,80,18
198,Male,Hausa,95,38,8
199,Female,Hausa,72,27,22
200,Female,Yourba,41,94,46
201,Male,Hausa,11,18,57
202,Female,Igbo,73,59,78
203,Female,Hausa,79,26,94
204,Male,Yourba,72,31,39
205,Female,Igbo,30,63,24
206,Female,Yourba,66,49,51
207,Female,Igbo,27,88,58
208,Female,Igbo,72,33,49
209,Female,Yourba,89,76,11
210,Female,Hausa,68,7,35
211,Male,Igbo,55,72,91
212,Female,Hausa,32,67,39
213,Male,Yourba,71,97,68
214,Male,Igbo,41,43,90
215,Female,Igbo,23,1,38
216,Male,Hausa,36,21,98
217,Female,Hausa,71,67,21
218,Female,Igbo,64,44,27
219,Female,Yourba,51,37,36
220,Male,Hausa,17,17,33
221,Female,Igbo,52,51,100
222,Female,Hausa,55,24,59
223,Female,Hausa,35,22,4
224,Male,Yourba,70,51,47
225,Male,Igbo,11,75,41
226,Male,Igbo,11,50,15
227,Female,Igbo,24,51,82
228,Male,Hausa,81,18,48
229,Male,Igbo,19,7,81
230,Male,Igbo,87,74,11
231,Female,Hausa,60,3,37
232,Male,Igbo,54,36,19
233,Male,Igbo,96,100,13
234,Male,Hausa,20,84,56
235,Female,Igbo,45,72,25
236,Female,Igbo,32,40,7
237,Female,Igbo,84,29,96
238,Male,Yourba,39,99,75
239,Male,Igbo,10,43,87
240,Female,Igbo,75,9,21
241,Male,Hausa,93,89,66
242,Male,Hausa,91,6,61
243,Male,Hausa,6,41,86
244,Female,Igbo,42,20,78
245,Female,Yourba,19,61,46
246,Female,Hausa,65,18,97
247,Female,Igbo,94,29,66
248,Female,Hausa,7,19,74
249,Female,Yourba,8,43,91
250,Female,Igbo,75,56,54
251,Female,Igbo,63,19,5
252,Male,Hausa,49,51,9
253,Male,Hausa,72,74,51
254,Female,Hausa,53,34,13
255,Male,Yourba,88,93,1
256,Female,Igbo,59,47,58
257,Female,Yourba,3,81,93
258,Female,Hausa,77,98,59
259,Female,Hausa,43,25,0
260,Female,Hausa,70,59,85
261,Female,Igbo,65,8,51
262,Female,Igbo,31,76,88
263,Female,Igbo,28,81,18
264,Male,Igbo,16,54,18
265,Female,Hausa,44,94,38
266,Female,Hausa,2,38,84
267,Female,Igbo,14,0,63
268,Female,Igbo,15,96,33
269,Male,Igbo,18,37,30
270,Female,Hausa,1,97,78
271,Male,Yourba,98,6,39
272,Male,Igbo,2,13,60
273,Male,Hausa,48,28,99
274,Female,Yourba,81,63,73
275,Male,Igbo,12,65,86
276,Female,Hausa,49,17,40
277,Female,Hausa,75,1,84
278,Female,Hausa,58,27,62
279,Female,Yourba,13,46,91
280,Female,Hausa,91,32,86
281,Female,Hausa,39,74,50
282,Female,Yourba,98,62,20
283,Female,Hausa,74,64,98
284,Male,Igbo,86,81,44
285,Male,Igbo,89,88,73
286,Male,Yourba,55,80,33
287,Female,Hausa,80,3,78
288,Male,Igbo,54,38,30
289,Female,Igbo,16,3,66
290,Female,Igbo,68,44,15
291,Female,Igbo,37,92,49
292,Male,Igbo,27,52,78
293,Female,Hausa,64,21,14
294,Female,Hausa,91,43,44
295,Male,Hausa,37,18,83
296,Male,Hausa,94,70,69
297,Female,Yourba,21,99,28
298,Female,Hausa,32,63,20
299,Female,Hausa,70,46,18
300,Male,Hausa,38,30,33
301,Male,Yourba,22,24,56
302,Female,Yourba,78,82,74
303,Female,Hausa,54,50,88
304,Male,Igbo,31,85,28
305,Male,Igbo,81,7,96
306,Male,Yourba,83,10,2
307,Male,Igbo,15,52,13
308,Female,Hausa,67,71,56
309,Male,Igbo,48,81,62
310,Male,Igbo,4,71,38
311,Male,Igbo,3,48,29
312,Female,Hausa,51,56,26
313,Male,Igbo,86,57,30
314,Male,Hausa,87,20,39
315,Female,Igbo,68,44,16
316,Female,Igbo,29,10,64
317,Male,Igbo,48,66,84
318,Female,Igbo,12,13,27
319,Male,Hausa,78,42,78
320,Male,Yourba,53,44,62
321,Male,Hausa,12,33,28
322,Female,Hausa,9,66,1
323,Female,Yourba,59,67,55
324,Male,Hausa,78,22,78
325,Female,Igbo,62,84,31
326,Female,Igbo,98,68,43
327,Female,Igbo,92,38,14
328,Male,Igbo,79,61,69
329,Male,Hausa,21,2,47
330,Female,Hausa,52,34,16
331,Male,Igbo,82,32,16
332,Male,Yourba,22,60,32
333,Male,Igbo,4,42,98
334,Male,Hausa,28,41,17
335,Male,Yourba,74,29,23
336,Female,Yourba,68,6,30
337,Female,Igbo,92,13,90
338,Female,Yourba,12,82,69
339,Female,Hausa,11,48,4
340,Male,Igbo,27,83,29
341,Male,Hausa,24,9,76
342,Male,Hausa,91,64,50
343,Male,Igbo,28,50,67
344,Male,Hausa,23,73,95
345,Male,Yourba,97,99,4
346,Female,Hausa,26,66,52
347,Male,Igbo,3,75,60
348,Male,Hausa,27,0,17
349,Male,Yourba,6,10,31
350,Female,Hausa,73,75,59
351,Male,Yourba,2,25,18
352,Female,Hausa,46,78,51
353,Female,Igbo,63,30,62
354,Female,Hausa,17,38,39
355,Male,Yourba,100,21,6
356,Male,Igbo,70,87,22
357,Male,Hausa,63,97,95
358,Male,Igbo,6,99,70
359,Male,Yourba,28,75,91
360,Female,Igbo,8,53,37
361,Female,Hausa,43,39,69
362,Female,Hausa,61,19,14
363,Female,Hausa,12,68,100
364,Male,Igbo,95,85,40
365,Female,Hausa,89,30,84
366,Female,Igbo,38,7,22
367,Male,Igbo,95,66,44
368,Female,Igbo,58,66,59
369,Male,Yourba,72,85,10
